QGPIORecord, QRC v6.1.0, 22-12-2021 @ 10:20:11, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
47462, -0.2998, -0.2, 0, 0.00100162, 0, 0.00100162, 0, 2e-09, 0.01621, 0.147027, 0.142683, 0
47471, -0.2998, -0.2, 0, 0.00100163, 0, 0.00100163, 0, 2e-09, 0.01631, 0.147027, 0.142683, 0
47481, -0.2998, -0.2, 0, 0.00100164, 0, 0.00100164, 0, 2e-09, 0.01641, 0.147027, 0.142683, 0
47492, -0.2998, -0.2, 0, 0.00100165, 0, 0.00100165, 0, 2e-09, 0.01651, 0.147027, 0.142683, 0
47502, -0.2998, -0.2, 0, 0.00100166, 0, 0.00100166, 0, 2e-09, 0.01661, 0.147027, 0.142683, 0
47512, -0.2998, -0.2, 0, 0.00100167, 0, 0.00100167, 0, 2e-09, 0.01671, 0.147027, 0.142683, 0
47521, -0.2998, -0.2, 0, 0.00100168, 0, 0.00100168, 0, 2e-09, 0.01681, 0.147027, 0.142683, 0
47532, -0.2998, -0.2, 0, 0.00100169, 0, 0.00100169, 0, 2e-09, 0.01691, 0.147027, 0.142683, 0
47542, -0.2998, -0.2, 0, 0.0010017, 0, 0.0010017, 0, 2e-09, 0.01701, 0.147027, 0.142683, 0
47552, -0.2998, -0.2, 0, 0.00100171, 0, 0.00100171, 0, 2e-09, 0.01711, 0.147027, 0.142683, 0
47561, -0.2998, -0.2, 0, 0.00100172, 0, 0.00100172, 0, 2e-09, 0.01721, 0.147027, 0.142683, 0
47571, -0.2998, -0.2, 0, 0.00100173, 0, 0.00100173, 0, 2e-09, 0.01731, 0.147027, 0.142683, 0
47582, -0.2998, -0.2, 0, 0.00100174, 0, 0.00100174, 0, 2e-09, 0.01741, 0.147027, 0.142683, 0
47592, -0.2998, -0.2, 0, 0.00100175, 0, 0.00100175, 0, 2e-09, 0.01751, 0.147027, 0.142683, 0
47601, -0.2998, -0.2, 0, 0.00100176, 0, 0.00100176, 0, 2e-09, 0.01761, 0.147027, 0.142683, 0
47611, -0.2998, -0.2, 0, 0.00100177, 0, 0.00100177, 0, 2e-09, 0.01771, 0.147027, 0.142683, 0
47622, -0.2998, -0.2, 0, 0.00100178, 0, 0.00100178, 0, 2e-09, 0.01781, 0.147027, 0.142683, 0
47632, -0.2998, -0.2, 0, 0.00100179, 0, 0.00100179, 0, 2e-09, 0.01791, 0.147027, 0.142683, 0
47641, -0.2998, -0.2, 0, 0.0010018, 0, 0.0010018, 0, 2e-09, 0.01801, 0.147027, 0.142683, 0
47651, -0.2998, -0.2, 0, 0.00100181, 0, 0.00100181, 0, 2e-09, 0.01811, 0.147027, 0.142683, 0
47662, -0.2998, -0.2, 0, 0.00100182, 0, 0.00100182, 0, 2e-09, 0.01821, 0.147027, 0.142683, 0
47672, -0.2998, -0.2, 0, 0.00100183, 0, 0.00100183, 0, 2e-09, 0.01831, 0.147027, 0.142683, 0
47681, -0.2998, -0.2, 0, 0.00100184, 0, 0.00100184, 0, 2e-09, 0.01841, 0.147027, 0.142683, 0
47691, -0.2998, -0.2, 0, 0.00100185, 0, 0.00100185, 0, 2e-09, 0.01851, 0.147027, 0.142683, 0
47702, -0.2998, -0.2, 0, 0.00100186, 0, 0.00100186, 0, 2e-09, 0.01861, 0.147027, 0.142683, 0
47712, -0.2998, -0.2, 0, 0.00100187, 0, 0.00100187, 0, 2e-09, 0.01871, 0.147027, 0.142683, 0
47722, -0.2998, -0.2, 0, 0.00100188, 0, 0.00100188, 0, 2e-09, 0.01881, 0.147027, 0.142683, 0
47731, -0.2998, -0.2, 0, 0.00100189, 0, 0.00100189, 0, 2e-09, 0.01891, 0.147027, 0.142683, 0
47741, -0.2998, -0.2, 0, 0.0010019, 0, 0.0010019, 0, 2e-09, 0.01901, 0.147027, 0.142683, 0
47752, -0.2998, -0.2, 0, 0.00100191, 0, 0.00100191, 0, 2e-09, 0.01911, 0.147027, 0.142683, 0
47762, -0.2998, -0.2, 0, 0.00100192, 0, 0.00100192, 0, 2e-09, 0.01921, 0.147027, 0.142683, 0
47771, -0.2998, -0.2, 0, 0.00100193, 0, 0.00100193, 0, 2e-09, 0.01931, 0.147027, 0.142683, 0
47781, -0.2998, -0.2, 0, 0.00100194, 0, 0.00100194, 0, 2e-09, 0.01941, 0.147027, 0.142683, 0
47792, -0.2998, -0.2, 0, 0.00100195, 0, 0.00100195, 0, 2e-09, 0.01951, 0.147027, 0.142683, 0
47802, -0.2998, -0.2, 0, 0.00100196, 0, 0.00100196, 0, 2e-09, 0.01961, 0.147027, 0.142683, 0
47811, -0.2998, -0.2, 0, 0.00100197, 0, 0.00100197, 0, 2e-09, 0.01971, 0.147027, 0.142683, 0
47821, -0.2998, -0.2, 0, 0.00100198, 0, 0.00100198, 0, 2e-09, 0.01981, 0.147027, 0.142683, 0
47832, -0.2998, -0.2, 0, 0.00100199, 0, 0.00100199, 0, 2e-09, 0.01991, 0.147027, 0.142683, 0
47842, -0.2998, -0.2, 0, 0.001002, 0, 0.001002, 0, 2e-09, 0.02001, 0.147027, 0.142683, 0
47851, -0.2998, -0.2, 0, 0.00100201, 0, 0.00100201, 0, 2e-09, 0.02011, 0.147027, 0.142683, 0
47861, -0.2998, -0.2, 0, 0.00100202, 0, 0.00100202, 0, 2e-09, 0.02021, 0.147027, 0.142683, 0
47872, -0.2998, -0.2, 0, 0.00100203, 0, 0.00100203, 0, 2e-09, 0.02031, 0.147027, 0.142683, 0
47882, -0.2998, -0.2, 0, 0.00100204, 0, 0.00100204, 0, 2e-09, 0.02041, 0.147027, 0.142683, 0
47892, -0.2998, -0.2, 0, 0.00100205, 0, 0.00100205, 0, 2e-09, 0.02051, 0.147027, 0.142683, 0
47901, -0.2998, -0.2, 0, 0.00100206, 0, 0.00100206, 0, 2e-09, 0.02061, 0.147027, 0.142683, 0
47911, -0.2998, -0.2, 0, 0.00100207, 0, 0.00100207, 0, 2e-09, 0.02071, 0.147027, 0.142683, 0
47922, -0.2998, -0.2, 0, 0.00100208, 0, 0.00100208, 0, 2e-09, 0.02081, 0.147027, 0.142683, 0
47932, -0.2998, -0.2, 0, 0.00100209, 0, 0.00100209, 0, 2e-09, 0.02091, 0.147027, 0.142683, 0
47941, -0.2998, -0.2, 0, 0.0010021, 0, 0.0010021, 0, 2e-09, 0.02101, 0.147027, 0.142683, 0
47951, -0.2998, -0.2, 0, 0.00100211, 0, 0.00100211, 0, 2e-09, 0.02111, 0.147027, 0.142683, 0
47962, -0.2998, -0.2, 0, 0.00100212, 0, 0.00100212, 0, 2e-09, 0.02121, 0.147027, 0.142683, 0
47972, -0.2998, -0.2, 0, 0.00100213, 0, 0.00100213, 0, 2e-09, 0.02131, 0.147027, 0.142683, 0
47981, -0.2998, -0.2, 0, 0.00100214, 0, 0.00100214, 0, 2e-09, 0.02141, 0.147027, 0.142683, 0
47991, -0.2998, -0.2, 0, 0.00100215, 0, 0.00100215, 0, 2e-09, 0.02151, 0.147027, 0.142683, 0
48002, -0.2998, -0.2, 0, 0.00100216, 0, 0.00100216, 0, 2e-09, 0.02161, 0.147027, 0.142683, 0
48012, -0.2998, -0.2, 0, 0.00100217, 0, 0.00100217, 0, 2e-09, 0.02171, 0.147027, 0.142683, 0
48022, -0.2998, -0.2, 0, 0.00100218, 0, 0.00100218, 0, 2e-09, 0.02181, 0.147027, 0.142683, 0
48031, -0.2998, -0.2, 0, 0.00100219, 0, 0.00100219, 0, 2e-09, 0.02191, 0.147027, 0.142683, 0
48041, -0.2998, -0.2, 0, 0.0010022, 0, 0.0010022, 0, 2e-09, 0.02201, 0.147027, 0.142683, 0
48052, -0.2998, -0.2, 0, 0.00100221, 0, 0.00100221, 0, 2e-09, 0.02211, 0.147027, 0.142683, 0
48062, -0.2998, -0.2, 0, 0.00100222, 0, 0.00100222, 0, 2e-09, 0.02221, 0.147027, 0.142683, 0
48071, -0.2998, -0.2, 0, 0.00100223, 0, 0.00100223, 0, 2e-09, 0.02231, 0.147027, 0.142683, 0
48081, -0.2998, -0.2, 0, 0.00100224, 0, 0.00100224, 0, 2e-09, 0.02241, 0.147027, 0.142683, 0
48092, -0.2998, -0.2, 0, 0.00100225, 0, 0.00100225, 0, 2e-09, 0.02251, 0.147027, 0.142683, 0
48102, -0.2998, -0.2, 0, 0.00100226, 0, 0.00100226, 0, 2e-09, 0.02261, 0.147027, 0.142683, 0
48111, -0.2998, -0.2, 0, 0.00100227, 0, 0.00100227, 0, 2e-09, 0.02271, 0.147027, 0.142683, 0
48121, -0.2998, -0.2, 0, 0.00100228, 0, 0.00100228, 0, 2e-09, 0.02281, 0.147027, 0.142683, 0
48132, -0.2998, -0.2, 0, 0.00100229, 0, 0.00100229, 0, 2e-09, 0.02291, 0.147027, 0.142683, 0
48142, -0.2998, -0.2, 0, 0.0010023, 0, 0.0010023, 0, 2e-09, 0.02301, 0.147027, 0.142683, 0
48151, -0.2998, -0.2, 0, 0.00100231, 0, 0.00100231, 0, 2e-09, 0.02311, 0.147027, 0.142683, 0
48161, -0.2998, -0.2, 0, 0.00100232, 0, 0.00100232, 0, 2e-09, 0.02321, 0.147027, 0.142683, 0
48172, -0.2998, -0.2, 0, 0.00100233, 0, 0.00100233, 0, 2e-09, 0.02331, 0.147027, 0.142683, 0
48182, -0.2998, -0.2, 0, 0.00100234, 0, 0.00100234, 0, 2e-09, 0.02341, 0.147027, 0.142683, 0
48192, -0.2998, -0.2, 0, 0.00100235, 0, 0.00100235, 0, 2e-09, 0.02351, 0.147027, 0.142683, 0
48201, -0.2998, -0.2, 0, 0.00100236, 0, 0.00100236, 0, 2e-09, 0.02361, 0.147027, 0.142683, 0
48211, -0.2998, -0.2, 0, 0.00100237, 0, 0.00100237, 0, 2e-09, 0.02371, 0.147027, 0.142683, 0
48222, -0.2998, -0.2, 0, 0.00100238, 0, 0.00100238, 0, 2e-09, 0.02381, 0.147027, 0.142683, 0
48232, -0.2998, -0.2, 0, 0.00100239, 0, 0.00100239, 0, 2e-09, 0.02391, 0.147027, 0.142683, 0
48241, -0.2998, -0.2, 0, 0.0010024, 0, 0.0010024, 0, 2e-09, 0.02401, 0.147027, 0.142683, 0
48251, -0.2998, -0.2, 0, 0.00100241, 0, 0.00100241, 0, 2e-09, 0.02411, 0.147027, 0.142683, 0
48262, -0.2998, -0.2, 0, 0.00100242, 0, 0.00100242, 0, 2e-09, 0.02421, 0.147027, 0.142683, 0
48272, -0.2998, -0.2, 0, 0.00100243, 0, 0.00100243, 0, 2e-09, 0.02431, 0.147027, 0.142683, 0
48281, -0.2998, -0.2, 0, 0.00100244, 0, 0.00100244, 0, 2e-09, 0.02441, 0.147027, 0.142683, 0
48291, -0.2998, -0.2, 0, 0.00100245, 0, 0.00100245, 0, 2e-09, 0.02451, 0.147027, 0.142683, 0
48302, -0.2998, -0.2, 0, 0.00100246, 0, 0.00100246, 0, 2e-09, 0.02461, 0.147027, 0.142683, 0
48312, -0.2998, -0.2, 0, 0.00100247, 0, 0.00100247, 0, 2e-09, 0.02471, 0.147027, 0.142683, 0
48321, -0.2998, -0.2, 0, 0.00100248, 0, 0.00100248, 0, 2e-09, 0.02481, 0.147027, 0.142683, 0
48331, -0.2998, -0.2, 0, 0.00100249, 0, 0.00100249, 0, 2e-09, 0.02491, 0.147027, 0.142683, 0
48342, -0.2998, -0.2, 0, 0.0010025, 0, 0.0010025, 0, 2e-09, 0.02501, 0.147027, 0.142683, 0
48352, -0.2998, -0.2, 0, 0.00100251, 0, 0.00100251, 0, 2e-09, 0.02511, 0.147027, 0.142683, 0
48362, -0.2998, -0.2, 0, 0.00100252, 0, 0.00100252, 0, 2e-09, 0.02521, 0.147027, 0.142683, 0
48371, -0.2998, -0.2, 0, 0.00100253, 0, 0.00100253, 0, 2e-09, 0.02531, 0.147027, 0.142683, 0
48381, -0.2998, -0.2, 0, 0.00100254, 0, 0.00100254, 0, 2e-09, 0.02541, 0.147027, 0.142683, 0
48392, -0.2998, -0.2, 0, 0.00100255, 0, 0.00100255, 0, 2e-09, 0.02551, 0.147027, 0.142683, 0
48402, -0.2998, -0.2, 0, 0.00100256, 0, 0.00100256, 0, 2e-09, 0.02561, 0.147027, 0.142683, 0
48411, -0.2998, -0.2, 0, 0.00100257, 0, 0.00100257, 0, 2e-09, 0.02571, 0.147027, 0.142683, 0
48421, -0.2998, -0.2, 0, 0.00100258, 0, 0.00100258, 0, 2e-09, 0.02581, 0.147027, 0.142683, 0
48432, -0.2998, -0.2, 0, 0.00100259, 0, 0.00100259, 0, 2e-09, 0.02591, 0.147027, 0.142683, 0
48442, -0.2998, -0.2, 0, 0.0010026, 0, 0.0010026, 0, 2e-09, 0.02601, 0.147027, 0.142683, 0
48451, -0.2998, -0.2, 0, 0.00100261, 0, 0.00100261, 0, 2e-09, 0.02611, 0.147027, 0.142683, 0
48461, -0.2998, -0.2, 0, 0.00100262, 0, 0.00100262, 0, 2e-09, 0.02621, 0.147027, 0.142683, 0
48472, -0.2998, -0.2, 0, 0.00100263, 0, 0.00100263, 0, 2e-09, 0.02631, 0.147027, 0.142683, 0
48482, -0.2998, -0.2, 0, 0.00100264, 0, 0.00100264, 0, 2e-09, 0.02641, 0.147027, 0.142683, 0
48492, -0.2998, -0.2, 0, 0.00100265, 0, 0.00100265, 0, 2e-09, 0.02651, 0.147027, 0.142683, 0
48501, -0.2998, -0.2, 0, 0.00100266, 0, 0.00100266, 0, 2e-09, 0.02661, 0.147027, 0.142683, 0
48512, -0.2998, -0.2, 0, 0.00100267, 0, 0.00100267, 0, 2e-09, 0.02671, 0.147027, 0.142683, 0
48522, -0.2998, -0.2, 0, 0.00100268, 0, 0.00100268, 0, 2e-09, 0.02681, 0.147027, 0.142683, 0
48532, -0.2998, -0.2, 0, 0.00100269, 0, 0.00100269, 0, 2e-09, 0.02691, 0.147027, 0.142683, 0
48541, -0.2998, -0.2, 0, 0.0010027, 0, 0.0010027, 0, 2e-09, 0.02701, 0.147027, 0.142683, 0
48551, -0.2998, -0.2, 0, 0.00100271, 0, 0.00100271, 0, 2e-09, 0.02711, 0.147027, 0.142683, 0
48562, -0.2998, -0.2, 0, 0.00100272, 0, 0.00100272, 0, 2e-09, 0.02721, 0.147027, 0.142683, 0
48572, -0.2998, -0.2, 0, 0.00100273, 0, 0.00100273, 0, 2e-09, 0.02731, 0.147027, 0.142683, 0
48581, -0.2998, -0.2, 0, 0.00100274, 0, 0.00100274, 0, 2e-09, 0.02741, 0.147027, 0.142683, 0
48591, -0.2998, -0.2, 0, 0.00100275, 0, 0.00100275, 0, 2e-09, 0.02751, 0.147027, 0.142683, 0
48602, -0.2998, -0.2, 0, 0.00100276, 0, 0.00100276, 0, 2e-09, 0.02761, 0.147027, 0.142683, 0
48612, -0.2998, -0.2, 0, 0.00100277, 0, 0.00100277, 0, 2e-09, 0.02771, 0.147027, 0.142683, 0
48621, -0.2998, -0.2, 0, 0.00100278, 0, 0.00100278, 0, 2e-09, 0.02781, 0.147027, 0.142683, 0
48631, -0.2998, -0.2, 0, 0.00100279, 0, 0.00100279, 0, 2e-09, 0.02791, 0.147027, 0.142683, 0
48642, -0.2998, -0.2, 0, 0.0010028, 0, 0.0010028, 0, 2e-09, 0.02801, 0.147027, 0.142683, 0
48652, -0.2998, -0.2, 0, 0.00100281, 0, 0.00100281, 0, 2e-09, 0.02811, 0.147027, 0.142683, 0
48662, -0.2998, -0.2, 0, 0.00100282, 0, 0.00100282, 0, 2e-09, 0.02821, 0.147027, 0.142683, 0
48671, -0.2998, -0.2, 0, 0.00100283, 0, 0.00100283, 0, 2e-09, 0.02831, 0.147027, 0.142683, 0
48681, -0.2998, -0.2, 0, 0.00100284, 0, 0.00100284, 0, 2e-09, 0.02841, 0.147027, 0.142683, 0
48692, -0.2998, -0.2, 0, 0.00100285, 0, 0.00100285, 0, 2e-09, 0.02851, 0.147027, 0.142683, 0
48702, -0.2998, -0.2, 0, 0.00100286, 0, 0.00100286, 0, 2e-09, 0.02861, 0.147027, 0.142683, 0
48711, -0.2998, -0.2, 0, 0.00100287, 0, 0.00100287, 0, 2e-09, 0.02871, 0.147027, 0.142683, 0
48721, -0.2998, -0.2, 0, 0.00100288, 0, 0.00100288, 0, 2e-09, 0.02881, 0.147027, 0.142683, 0
48732, -0.2998, -0.2, 0, 0.00100289, 0, 0.00100289, 0, 2e-09, 0.02891, 0.147027, 0.142683, 0
48742, -0.2998, -0.2, 0, 0.0010029, 0, 0.0010029, 0, 2e-09, 0.02901, 0.147027, 0.142683, 0
48751, -0.2998, -0.2, 0, 0.00100291, 0, 0.00100291, 0, 2e-09, 0.02911, 0.147027, 0.142683, 0
48761, -0.2998, -0.2, 0, 0.00100292, 0, 0.00100292, 0, 2e-09, 0.02921, 0.147027, 0.142683, 0
48772, -0.2998, -0.2, 0, 0.00100293, 0, 0.00100293, 0, 2e-09, 0.02931, 0.147027, 0.142683, 0
48782, -0.2998, -0.2, 0, 0.00100294, 0, 0.00100294, 0, 2e-09, 0.02941, 0.147027, 0.142683, 0
48791, -0.2998, -0.2, 0, 0.00100295, 0, 0.00100295, 0, 2e-09, 0.02951, 0.147027, 0.142683, 0
48801, -0.2998, -0.2, 0, 0.00100296, 0, 0.00100296, 0, 2e-09, 0.02961, 0.147027, 0.142683, 0
48812, -0.2998, -0.2, 0, 0.00100297, 0, 0.00100297, 0, 2e-09, 0.02971, 0.147027, 0.142683, 0
48822, -0.2998, -0.2, 0, 0.00100298, 0, 0.00100298, 0, 2e-09, 0.02981, 0.147027, 0.142683, 0
48832, -0.2998, -0.2, 0, 0.00100299, 0, 0.00100299, 0, 2e-09, 0.02991, 0.147027, 0.142683, 0
48841, -0.2998, -0.2, 0, 0.001003, 0, 0.001003, 0, 2e-09, 0.03001, 0.147027, 0.142683, 0
48851, -0.2998, -0.2, 0, 0.00100301, 0, 0.00100301, 0, 2e-09, 0.03011, 0.147027, 0.142683, 0
48862, -0.2998, -0.2, 0, 0.00100302, 0, 0.00100302, 0, 2e-09, 0.03021, 0.147027, 0.142683, 0
48872, -0.2998, -0.2, 0, 0.00100303, 0, 0.00100303, 0, 2e-09, 0.03031, 0.147027, 0.142683, 0
48881, -0.2998, -0.2, 0, 0.00100304, 0, 0.00100304, 0, 2e-09, 0.03041, 0.147027, 0.142683, 0
48891, -0.2998, -0.2, 0, 0.00100305, 0, 0.00100305, 0, 2e-09, 0.03051, 0.147027, 0.142683, 0
48902, -0.2998, -0.2, 0, 0.00100306, 0, 0.00100306, 0, 2e-09, 0.03061, 0.147027, 0.142683, 0
48912, -0.2998, -0.2, 0, 0.00100307, 0, 0.00100307, 0, 2e-09, 0.03071, 0.147027, 0.142683, 0
48921, -0.2998, -0.2, 0, 0.00100308, 0, 0.00100308, 0, 2e-09, 0.03081, 0.147027, 0.142683, 0
48931, -0.2998, -0.2, 0, 0.00100309, 0, 0.00100309, 0, 2e-09, 0.03091, 0.147027, 0.142683, 0
48942, -0.2998, -0.2, 0, 0.0010031, 0, 0.0010031, 0, 2e-09, 0.03101, 0.147027, 0.142683, 0
48952, -0.2998, -0.2, 0, 0.00100311, 0, 0.00100311, 0, 2e-09, 0.03111, 0.147027, 0.142683, 0
48961, -0.2998, -0.2, 0, 0.00100312, 0, 0.00100312, 0, 2e-09, 0.03121, 0.147027, 0.142683, 0
48971, -0.2998, -0.2, 0, 0.00100313, 0, 0.00100313, 0, 2e-09, 0.03131, 0.147027, 0.142683, 0
48982, -0.2998, -0.2, 0, 0.00100314, 0, 0.00100314, 0, 2e-09, 0.03141, 0.147027, 0.142683, 0
48992, -0.2998, -0.2, 0, 0.00100315, 0, 0.00100315, 0, 2e-09, 0.03151, 0.147027, 0.142683, 0
49002, -0.2998, -0.2, 0, 0.00100316, 0, 0.00100316, 0, 2e-09, 0.03161, 0.147027, 0.142683, 0
49011, -0.2998, -0.2, 0, 0.00100317, 0, 0.00100317, 0, 2e-09, 0.03171, 0.147027, 0.142683, 0
49021, -0.2998, -0.2, 0, 0.00100318, 0, 0.00100318, 0, 2e-09, 0.03181, 0.147027, 0.142683, 0
49032, -0.2998, -0.2, 0, 0.00100319, 0, 0.00100319, 0, 2e-09, 0.03191, 0.147027, 0.142683, 0
49042, -0.2998, -0.2, 0, 0.0010032, 0, 0.0010032, 0, 2e-09, 0.03201, 0.147027, 0.142683, 0
49051, -0.2998, -0.2, 0, 0.00100321, 0, 0.00100321, 0, 2e-09, 0.03211, 0.147027, 0.142683, 0
49061, -0.2998, -0.2, 0, 0.00100322, 0, 0.00100322, 0, 2e-09, 0.03221, 0.147027, 0.142683, 0
49072, -0.2998, -0.2, 0, 0.00100323, 0, 0.00100323, 0, 2e-09, 0.03231, 0.147027, 0.142683, 0
49082, -0.2998, -0.2, 0, 0.00100324, 0, 0.00100324, 0, 2e-09, 0.03241, 0.147027, 0.142683, 0
49091, -0.2998, -0.2, 0, 0.00100325, 0, 0.00100325, 0, 2e-09, 0.03251, 0.147027, 0.142683, 0
49101, -0.2998, -0.2, 0, 0.00100326, 0, 0.00100326, 0, 2e-09, 0.03261, 0.147027, 0.142683, 0
49112, -0.2998, -0.2, 0, 0.00100327, 0, 0.00100327, 0, 2e-09, 0.03271, 0.147027, 0.142683, 0
49122, -0.2998, -0.2, 0, 0.00100328, 0, 0.00100328, 0, 2e-09, 0.03281, 0.147027, 0.142683, 0
49132, -0.2998, -0.2, 0, 0.00100329, 0, 0.00100329, 0, 2e-09, 0.03291, 0.147027, 0.142683, 0
49141, -0.2998, -0.2, 0, 0.0010033, 0, 0.0010033, 0, 2e-09, 0.03301, 0.147027, 0.142683, 0
49152, -0.2998, -0.2, 0, 0.00100331, 0, 0.00100331, 0, 2e-09, 0.03311, 0.147027, 0.142683, 0
49162, -0.2998, -0.2, 0, 0.00100332, 0, 0.00100332, 0, 2e-09, 0.03321, 0.147027, 0.142683, 0
49172, -0.2998, -0.2, 0, 0.00100333, 0, 0.00100333, 0, 2e-09, 0.03331, 0.147027, 0.142683, 0
49181, -0.2998, -0.2, 0, 0.00100334, 0, 0.00100334, 0, 2e-09, 0.03341, 0.147027, 0.142683, 0
49191, -0.2998, -0.2, 0, 0.00100335, 0, 0.00100335, 0, 2e-09, 0.03351, 0.147027, 0.142683, 0
49202, -0.2998, -0.2, 0, 0.00100336, 0, 0.00100336, 0, 2e-09, 0.03361, 0.147027, 0.142683, 0
49212, -0.2998, -0.2, 0, 0.00100337, 0, 0.00100337, 0, 2e-09, 0.03371, 0.147027, 0.142683, 0
49221, -0.2998, -0.2, 0, 0.00100338, 0, 0.00100338, 0, 2e-09, 0.03381, 0.147027, 0.142683, 0
49231, -0.2998, -0.2, 0, 0.00100339, 0, 0.00100339, 0, 2e-09, 0.03391, 0.147027, 0.142683, 0
49242, -0.2998, -0.2, 0, 0.0010034, 0, 0.0010034, 0, 2e-09, 0.03401, 0.147027, 0.142683, 0
49252, -0.2998, -0.2, 0, 0.00100341, 0, 0.00100341, 0, 2e-09, 0.03411, 0.147027, 0.142683, 0
49261, -0.2998, -0.2, 0, 0.00100342, 0, 0.00100342, 0, 2e-09, 0.03421, 0.147027, 0.142683, 0
49271, -0.2998, -0.2, 0, 0.00100343, 0, 0.00100343, 0, 2e-09, 0.03431, 0.147027, 0.142683, 0
49282, -0.2998, -0.2, 0, 0.00100344, 0, 0.00100344, 0, 2e-09, 0.03441, 0.147027, 0.142683, 0
49292, -0.2998, -0.2, 0, 0.00100345, 0, 0.00100345, 0, 2e-09, 0.03451, 0.147027, 0.142683, 0
49302, -0.2998, -0.2, 0, 0.00100346, 0, 0.00100346, 0, 2e-09, 0.03461, 0.147027, 0.142683, 0
49311, -0.2998, -0.2, 0, 0.00100347, 0, 0.00100347, 0, 2e-09, 0.03471, 0.147027, 0.142683, 0
49321, -0.2998, -0.2, 0, 0.00100348, 0, 0.00100348, 0, 2e-09, 0.03481, 0.147027, 0.142683, 0
49332, -0.2998, -0.2, 0, 0.00100349, 0, 0.00100349, 0, 2e-09, 0.03491, 0.147027, 0.142683, 0
49342, -0.2998, -0.2, 0, 0.0010035, 0, 0.0010035, 0, 2e-09, 0.03501, 0.147027, 0.142683, 0
49351, -0.2998, -0.2, 0, 0.00100351, 0, 0.00100351, 0, 2e-09, 0.03511, 0.147027, 0.142683, 0
49361, -0.2998, -0.2, 0, 0.00100352, 0, 0.00100352, 0, 2e-09, 0.03521, 0.147027, 0.142683, 0
49372, -0.2998, -0.2, 0, 0.00100353, 0, 0.00100353, 0, 2e-09, 0.03531, 0.147027, 0.142683, 0
49382, -0.2998, -0.2, 0, 0.00100354, 0, 0.00100354, 0, 2e-09, 0.03541, 0.147027, 0.142683, 0
49391, -0.2998, -0.2, 0, 0.00100355, 0, 0.00100355, 0, 2e-09, 0.03551, 0.147027, 0.142683, 0
49401, -0.2998, -0.2, 0, 0.00100356, 0, 0.00100356, 0, 2e-09, 0.03561, 0.147027, 0.142683, 0
49412, -0.2998, -0.2, 0, 0.00100357, 0, 0.00100357, 0, 2e-09, 0.03571, 0.147027, 0.142683, 0
49422, -0.2998, -0.2, 0, 0.00100358, 0, 0.00100358, 0, 2e-09, 0.03581, 0.147027, 0.142683, 0
49431, -0.2998, -0.2, 0, 0.00100359, 0, 0.00100359, 0, 2e-09, 0.03591, 0.147027, 0.142683, 0
49441, -0.2998, -0.2, 0, 0.0010036, 0, 0.0010036, 0, 2e-09, 0.03601, 0.147027, 0.142683, 0
49452, -0.2998, -0.2, 0, 0.00100361, 0, 0.00100361, 0, 2e-09, 0.03611, 0.147027, 0.142683, 0
49462, -0.2998, -0.2, 0, 0.00100362, 0, 0.00100362, 0, 2e-09, 0.03621, 0.147027, 0.142683, 0
